name,Kommune
Aachen,Aachen
Aachener Stadtbetrieb (E18),Aachen
Amt für Geoinformation und Bodenordnung - Stadt Leipzig,Leipzig
Amt für Stadtgrün und Gewässer - Stadt Leipzig,Leipzig
Amt für Statistik und Wahlen - Stadt Leipzig,Leipzig
"Amt für Statistik und Wahlen - Stadt Leipzig
",Leipzig
Amt für Umweltschutz - Stadt Leipzig,Leipzig
Amt für Umweltschutz der Stadt Leipzig,Leipzig
Archäologisches Museum Hamburg,Hamburg
AWB Köln,Köln
"BA Hamburg-Nord, IT-Angelegenheiten der Bezirksverwaltung",Hamburg
"BA Mitte, OE QPK",Berlin
Bad Münstereifel,Bad Münstereifel
Bedburg,Bedburg
Behörde für Stadtentwicklung und Umwelt,Hamburg
Behörde für Stadtentwicklung und Wohnen (BSW),Hamburg
Bergheim,Bergheim
Berliner Feuerwehr,Berlin
Berliner Forsten,Berlin
Berliner Stadtreinigung (BSR),Berlin
Berliner Vermessungsämter,Berlin
"Berliner Wasserbetriebe, Organisationseinheit: Wasserversorgung",Berlin
Bezirksamt Altona,Hamburg
"Bezirksamt Altona - Dezernat Wirtschaft, Bauen und Umwelt",Hamburg
Bezirksamt Brand,Aachen
"Bezirksamt Charlottenburg-Wilmersdorf von Berlin, Umwelt- und Naturschutzamt",Berlin
Bezirksamt Friedrichshain-Kreuzberg,Berlin
Bezirksamt Friedrichshain-Kreuzberg von Berlin - Vermessung,Berlin
Bezirksamt Friedrichshain-Kreuzberg von Berlin - Vermessung,Berlin
"Bezirksamt Friedrichshain-Kreuzberg von Berlin, Abteilung Bauen, Planen und Facility ManagementServiceeinheit Facility ManagementFachbereich Hochbauservice Energiemanagement, FM-Hoch 4.EWG",Berlin
"Bezirksamt Friedrichshain-Kreuzberg, Finanzservice",Berlin
Bezirksamt Friedrichshain-Kreuzberg/ Bezirksbürgermeisterbüro,Berlin
Bezirksamt Friedrichshain-Kreuzberg/ Jugendamt,Berlin
"Bezirksamt Hamburg-Nord - Dezernat Wirtschaft, Bauen und Umwelt - Zentrum für Wirtschaftsförderung, Bauen und Umwelt",Hamburg
Bezirksamt Lichtenberg,Berlin
Bezirksamt Lichtenberg - Stadtentwicklungsamt,Berlin
"Bezirksamt Lichtenberg, Abteilung Personal, Finanzen, Immobilien und Kultur Serviceeinheit Facility Management",Berlin
Bezirksamt Marzahn-Hellersdorf von Berlin Jugendamt,Berlin
"Bezirksamt Marzahn-Hellersdorf von Berlin, Finanzservice",Berlin
"Bezirksamt Marzahn-Hellersdorf von Berlin, SE Facility Management",Berlin
"Bezirksamt Marzahn-Hellersdorf von Berlin, SE Finanzen",Berlin
"Bezirksamt Marzahn-Hellersdorf, Finanzservice",Berlin
Bezirksamt Mitte - Facility Management,Berlin
Bezirksamt Pankow,Berlin
Bezirksamt Steglitz-Zehlendorf,Berlin
"Bezirksamt Steglitz-Zehlendorf - Abt. Immobilien, Umwelt und Tiefbau, Serviceeinheit Facility Management",Berlin
Bezirksamt Steglitz-Zehlendorf - Büro der Bezirksbürgermeisterin,Berlin
Bezirksamt Steglitz-Zehlendorf - Jugendamt,Berlin
Bezirksamt Steglitz-Zehlendorf - Schulamt und Hochbauamt,Berlin
Bezirksamt Steglitz-Zehlendorf - Straßen- und Grünflächenamt,Berlin
Bezirksamt Tempelhof-Schöneberg,Berlin
Bezirksamt Tempelhof-Schöneberg - Finanzservice,Berlin
Bezirksamt Treptow-Köpenick - Büro Bezirksbürgermeister,Berlin
"Bezirksamt Treptow-Köpenick, Büro des Bezirksbürgermeisters",Berlin
"Bezirksamt Wandsbek - Zentrum für Wirtschaftsförderung, Bauen und Umwelt",Hamburg
"Bezirksämter, Bezirksamt Altona, Dezernat 4 - Wirtschaft, Bauen und Umwelt, Fachamt Stadt- und Landschaftsplanung",Hamburg
"Bezirksämter, Bezirksamt Bergedorf, Dezernat 4 - Wirtschaft, Bauen und Umwelt, Fachamt Stadt- und Landschaftsplanung",Hamburg
"Bezirksämter, Bezirksamt Eimsbüttel, Dezernat 4 - Wirtschaft, Bauen und Umwelt, Fachamt Stadt- und Landschaftsplanung",Hamburg
"Bezirksämter, Bezirksamt Hamburg-Mitte, Dezernat Wirtschaft, Bauen und Umwelt, Fachamt Stadt- und Landschaftsplanung",Hamburg
"Bezirksämter, Bezirksamt Hamburg-Nord, Dezernat 4 - Wirtschaft, Bauen und Umwelt, Fachamt Stadt- und Landschaftsplanung",Hamburg
"Bezirksämter, Bezirksamt Harburg, Dezernat 4 - Wirtschaft, Bauen und Umwelt, Fachamt Stadt- und Landschaftsplanung",Hamburg
"Bezirksämter, Bezirksamt Wandsbek, Dezernat 4 - Wirtschaft, Bauen und Umwelt, Fachamt Stadt- und Landschaftplanung",Hamburg
Bezirksregierung Arnsberg,Arnsberg
Bezirksregierung Münster,Münster
Bezirsamt Treptow-Köpenick von Berlin,Berlin
Bielefeld,Bielefeld
Bonn,Bonn
Bonn.digital GbR,Bonn
bonnorange AöR,Bonn
Brühl,Brühl
Der Polizeipräsident in Berlin,Berlin
Der Regierende Bürgermeister von Berlin - Senatskanzlei - Landesredaktion / Koordinierung Berlin.de,Berlin
"Die Senatorin für Klimaschutz, Umwelt, Mobilität, Stadtentwicklung und Wohnungsbau",Bremen
Dormagen,Dormagen
Dortmund,Dortmund
Duisburg,Duisburg
Duisburg Kontor,Duisburg
Düsseldorf,Düsseldorf
Düsseldorfer Drogenhilfe e.V.,Düsseldorf
Elsdorf,Elsdorf
Energiebeauftragter des Bezirksamtes Herr Müller-Nilsson,Berlin
Essen,Essen
Feuerwehr Düsseldorf,Düsseldorf
Feuerwehr Koeln,Köln
FH Köln,Köln
"Finanzbehörde Hamburg, Finanzbehörde, Fachliche Leitstelle DRiVe",Hamburg
"Finanzbehörde Hamburg, Finanzbehörde, Fachliche Leitstelle INEZ",Hamburg
Finanzservice Tempelhof-Schöneberg,Berlin
Fischereiamt Berlin,Berlin
Flughafen Münster/Osnabrück,Münster
"Freie Hansestadt Bremen, der Senator für Inneres",Bremen
"Freie Hansestadt Bremen, der Senator für Kultur",Bremen
"Freie Hansestadt Bremen, die Senatorin für Kinder und Bildung",Bremen
"Freie Hansestadt Bremen, die Senatorin für Klimaschutz, Umwelt, Mobilität, Stadtentwicklung und Wohnungsbau",Bremen
Freie und Hansestadt Bremen,Bremen
Gelsenkirchen,Gelsenkirchen
Gemeinde Altenberge,Altenberge
Gemeinde Bönen,Bönen
Gemeinde Everswinkel,Everswinkel
Gemeinde Grafschaft,Gemeinde Grafschaft
Gemeinde Holzwickede,Holzwickede
Gemeinde Lotte,Lotte
Gemeinde Roetgen,Roetgen
Gemeinde Schwalmtal,Schwalmtal
Gemeinde Steinhagen,Steinhagen
Gemeinde Südlohn,Südlohn
Gemeinde Titz,Titz
Titz,Titz
Gemeindeverwaltung Scharbeutz,Scharbeutz
Geoservice der Stadt Aachen,Aachen
GeoService der StädteRegion Aachen,Aachen
GeoService StädteRegion Aachen,Aachen
GISAdminChemnitz,Chemnitz
Glückstadt,Glückstadt
Hamburg Port Authority,Hamburg
Hamburg Tourismus GmbH,Hamburg
Hamburger Hochbahn AG,Hamburg
"Hamburger Hochbahn AG, Sachgebiet Vermessung",Hamburg
Hamburger Verkehrsbund GmbH,Hamburg
Hamburger Verkehrsverbund GmbH,Hamburg
Hamburger Wasserwerke GmbH,Hamburg
Hanse- und Universitätsstadt Rostock,Rostock
"Hanse- und Universitätsstadt Rostock – Amt für Jugend, Soziales und Asyl",Rostock
"Hanse- und Universitätsstadt Rostock – Amt für Kultur, Denkmalpflege und Museen",Rostock
Hanse- und Universitätsstadt Rostock – Amt für Mobilität,Rostock
"Hanse- und Universitätsstadt Rostock – Amt für Stadtentwicklung, Stadtplanung und Wirtschaft",Rostock
"Hanse- und Universitätsstadt Rostock – Amt für Stadtgrün, Naturschutz und Friedhofswesen",Rostock
"Hanse- und Universitätsstadt Rostock – Amt für Stadtgrün, Naturschutz und Landschaftspflege",Rostock
Hanse- und Universitätsstadt Rostock – Amt für Umwelt- und Klimaschutz,Rostock
Hanse- und Universitätsstadt Rostock – Amt für Umweltschutz,Rostock
Hanse- und Universitätsstadt Rostock – Bauamt,Rostock
Hanse- und Universitätsstadt Rostock – Brandschutz- und Rettungsamt,Rostock
Hanse- und Universitätsstadt Rostock – Büro des Oberbürgermeisters,Rostock
Hanse- und Universitätsstadt Rostock – Hauptamt,Rostock
"Hanse- und Universitätsstadt Rostock – Kataster-, Vermessungs- und Liegenschaftsamt",Rostock
Hanse- und Universitätsstadt Rostock – Schulverwaltungsamt,Rostock
Hanse- und Universitätsstadt Rostock – Stadtamt,Rostock
Hanse- und Universitätsstadt Rostock – Stadtforstamt,Rostock
Hanse- und Universitätsstadt Rostock – Tiefbauamt,Rostock
Hansestadt Attendorn,Attendorn
Hochsauerlandkreis,Hochsauerlandkreis
Hochsauerlandlkreis,Hochsauerlandkreis
Humboldt-Universität zu Berlin,Berlin
Hürtgenwald,Hürtgenwald
Internetredaktion der Stadt Geldern,Geldern
Jugendamt Lichtenberg,Berlin
Jugendamt Marzahn-Hellersdorf,Berlin
Jülich,Jülich
Kall,Gemeinde Kall
"Kataster-, Vermessungs- und Liegenschaftsamt der Hanse- und Universitätsstadt Rostock",Rostock
Kerpen,Kerpen
Köln,Köln
KölnBäder GmbH,Köln
Kölner Zoo,Köln
Kommunalbetrieb Krefeld AöR,Krefeld
Kommunale Statistikstelle der Stadt Soest,Soest
Kreis Euskirchen,Kreis Euskirchen
Kreis Gütersloh,Kreis Gütersloh
Kreis Kleve,Kreis Kleve
Kreis Minden-Lübbecke,Kreis Minden-Lübbecke
Kreis Nordfriesland,Kreis Nordfriesland
Kreis Pinneberg,Kreis Pinneberg
Kreis Recklinghausen,Kreis Recklinghausen
Kreis Steinfurt,Kreis Steinfurt
Kreis Viersen,Kreis Viersen
Kreis Wesel,Wesel
Kreisverwaltung Kleve,Kleve
Kreisverwaltung Kreis Kleve,Kreis Kleve
Kreisverwaltung Recklinghausen,Kreis Recklinghausen
Kreuzau,Kreuzau
Krisenstäbe der Stadt und StädteRegion Aachen,Aachen
KVB Koeln,Köln
LAGeSo,Berlin
Landesbetrieb Geoinformation und Vermessung (LGV) Hamburg,Hamburg
Landesdenkmalamt Berlin,Berlin
Landeshauptstadt Dresden,Dresden
Landeshauptstadt Düsseldorf,Düsseldorf
Landeshauptstadt Kiel,Kiel
"Landeshauptstadt Kiel, Amt für Finanzwirtschaft",Kiel
"Landeshauptstadt Kiel, Bürger- und Ordnungsamt, Abteilung Statistik",Kiel
"Landeshauptstadt Kiel, Bürger- und Ordnungsamt, Wahlen und Abstimmungen",Kiel
Landkreis Diepholz,Landkreis Diepholz
Landratsamt Bautzen,Bautzen
Landratsamt Greiz,Landkreis Greiz
Landratsamt Greiz,Landkreis Greiz
Langerwehe,Langerwehe
Leipziger Städtische Bibliotheken,Leipzig
Leipziger Verkehrsbetriebe,Leipzig
Leipziger Verkehrsbetriebe (LVB) GmbH,Leipzig
Linnich,Linnich
LRA Landkreis Meißen,Landkreis Meißen
LRA Landkreis Sächsische Schweiz-Osterzgebirge,Landkreis Sächsische Schweiz-Osterzgebirge
Märkischer Kreis,Märkischer Kreis
Max-Samuel-Haus – Stiftung Begegnungsstätte für jüdische Geschichte und Kultur in Rostock,Rostock
Meerbusch,Meerbusch
Merzenich,Merzenich
MoersMarketing GmbH,Moers
Münster,Münster
netAachen,Aachen
Netzgesellschaft Niederrhein MBH,Krefeld
Neuss,Neuss
Niederzier,Niederzier
Norderstedt,Norderstedt
Nörvenich,Nörvenich
Offene Daten Gelsenkirchen,Gelsenkirchen
opendata@kreis-kleve.de,Kreis Kleve
opendata@meerbusch.de,Meerbusch
Ortsgemeinde Burgbrohl,Ortsgemeinde Burgbrohl
Ortsgemeinde Dedenbach,Ortsgemeinde Dedenbach
Ortsgemeinde Erzenhausen,Ortsgemeinde Erzenhausen
Ortsgemeinde Eulenbis,Ortsgemeinde Eulenbis
Ortsgemeinde Galenberg,Ortsgemeinde Galenberg
Ortsgemeinde Glees,Ortsgemeinde Glees
Ortsgemeinde Hohenleimbach,Ortsgemeinde Hohenleimbach
Ortsgemeinde Kempenich,Ortsgemeinde Kempenich
Ortsgemeinde Kollweiler,Ortsgemeinde Kollweiler
Ortsgemeinde Königsfeld,Ortsgemeinde Königsfeld
Ortsgemeinde Mackenbach,Ortsgemeinde Mackenbach
Ortsgemeinde Reichenbach-Steegen,Ortsgemeinde Reichenbach-Steegen
Ortsgemeinde Schwedelbach,Ortsgemeinde Schwedelbach
Ortsgemeinde Weilerbach,Ortsgemeinde Weilerbach
Polizei NRW Koeln,Köln
"Referat 62 - Vermessung und Kataster, Stadt Gelsenkirchen",Gelsenkirchen
Regionalverband Großraum Braunschweig,Braunschweig
Rhein-Kreis Neuss,Rhein-Kreis Neuss
S-Bahn Hamburg GmbH,Hamburg
S-Bahn Stuttgart,Stuttgart
"Senatorin für Finanzen, Zentrales IT-Management, Digitalisierung öffentlicher Dienste",Bremen
"Senatsverwaltung für Bildung, Jugend und Familie Berlin",Berlin
Senatsverwaltung für Gesundheit und Soziales Berlin,Berlin
Senatsverwaltung für Gesundheit und Soziales von Berlin,Berlin
"Senatsverwaltung für Gesundheit, Pflege und Gleichstellung Berlin",Berlin
Senatsverwaltung für Stadtentwicklung,Berlin
Senatsverwaltung für Stadtentwicklung und Umwelt Berlin,Berlin
Senatsverwaltung für Stadtentwicklung und Wohnen Berlin,Berlin
"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",Berlin
"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz ",Berlin
"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz Berlin",Berlin
"Senatsverwaltung für Wirtschaft, Energie und Betriebe",Berlin
"Senatsverwaltung für Wirtschaft, Energie und Betriebe Berlin",Berlin
Servicezentrum der Berliner Volkshochschulen,Berlin
Siegburg,Siegburg
ST Andernach,Andernach
ST Mayen,Mayen
ST Remagen,Remagen
"Stadt Aachen, Fachbereich Geoinformation und Bodenordnung",Aachen
"Stadt Aachen, Fachbereich Geoinformation und Bodenordnung FB 62",Aachen
"Stadt Aachen, Fachbereich Stadtentwicklung und Verkehrsanlagen FB 61",Aachen
"Stadt Aachen, Fachbereich Umwelt",Aachen
"Stadt Aachen, Fachbereich Umwelt",Aachen
"Stadt Aachen, FB 02/200 Statistik",Aachen
"Stadt Aachen, FB 02/200 Statistik und Stadtforschung",Aachen
"Stadt Aachen, FB 02/3 Statistik und Stadtforschung",Aachen
"Stadt Aachen, FB02/3 Statistik und Stadtforschung",Aachen
"Stadt Aachen, Stabsstelle Klimaschutz",Aachen
Stadt Andernach,Andernach
Stadt Arnsberg,Arnsberg
Stadt Bad Salzuflen,Bad Salzuflen
Stadt Bergkamen,Bergkamen
Stadt Bielefeld,Bielefeld
Stadt Bielefeld - Amt für Geoinformation und Kataster,Bielefeld
Stadt Bocholt,Bocholt
Stadt Bochum,Bochum
Stadt Bonn,Bonn
Stadt Bottrop,Bottrop
"Stadt Braunschweig, Fachbereich 61 Stadtplanung und Umweltschutz, Abt. 61.2 Geoinformation",Braunschweig
"Stadt Braunschweig, Fachbereich für Stadtplanung und Umweltschutz, Abtlg. Geoinformation",Braunschweig
"Stadt Braunschweig, Fachbereich Stadtplanung und Umweltschutz, Abt. Geoinformation",Braunschweig
"Stadt Braunschweig, Referat Stadtentwicklung und Statistik",Braunschweig
Stadt Brühl,Brühl
Stadt Chemnitz,Chemnitz
"Stadt Chemnitz, Amt 10, Hauptamt",Chemnitz
"Stadt Chemnitz, Amt 18, Amt für Informationsverarbeitung",Chemnitz
"Stadt Chemnitz, Amt 36, Umweltamt",Chemnitz
"Stadt Chemnitz, Amt 40, Schulamt",Chemnitz
"Stadt Chemnitz, Amt 48, Tierpark",Chemnitz
"Stadt Chemnitz, Amt 51, Jugendamt",Chemnitz
"Stadt Chemnitz, Amt 52, Sportamt",Chemnitz
"Stadt Chemnitz, Amt 61, Stadtplanungsamt",Chemnitz
"Stadt Chemnitz, Amt 62, Städtisches Vermessungsamt",Chemnitz
"Stadt Chemnitz, Amt 66, Tiefbauamt",Chemnitz
"Stadt Chemnitz, Amt 67, Grünflächenamt",Chemnitz
Stadt Delbrück,Delbrück
Stadt Dormagen,Dormagen
Stadt Drolshagen,Drolshagen
Stadt Duisburg,Duisburg
Stadt Dülmen,Dülmen
Stadt Elsdorf,Elsdorf
Stadt Emsdetten,Emsdetten
Stadt Ennigerloh,Ennigerloh
"Stadt Ennigerloh, Fachbereich Stadtentwicklung, Dipl.-Ing. Ben Riepe",Ennigerloh
Stadt Erftstadt,Erfstadt
Stadt Essen,Essen
Stadt Euskirchen,Euskirchen
Stadt Gelsenkirchen,Gelsenkirchen
Stadt Gladbeck,Gladbeck
Stadt Goch,Goch
Stadt Grevenbroich,Grevenbroich
Stadt Gronau,Gronau
Stadt Haan,Haan
Stadt Harsewinkel,Harsewinkel
Stadt Hattingen,Hattingen
Stadt Heiligenhaus,Heiligenhaus
Stadt Heimbach,Heimbach
Stadt Hilden,Hilden
Stadt Hürth,Hürth
Stadt Iserlohn,Iserlohn
Stadt Jüchen,Jüchen
Stadt Kaarst,Kaarst
Stadt Kamen,Kamen
Stadt Kleve,Kleve
Stadt Köln,Köln
Stadt Korschenbroich,Korschenbroich
Stadt Krefeld,Krefeld
Stadt Landau,Landau
Stadt Landau - Stadtbauamt,Landau
Stadt Leipzig,Leipzig
"Stadt Leipzig, Stadtarchiv",Leipzig
Stadt Lemgo,Lemgo
Stadt Lengerich,Lengerich
Stadt Lippstadt,Lippstadt
Stadt Lüdenscheid,Lüdenscheid
Stadt Lünen,Lünen
Stadt Mainz,Mainz
Stadt Mayen,Mayen
Stadt Meerbusch,Meerbusch
"Stadt Meerbusch, Service Finanzen",Meerbusch
Stadt Mittenwalde,Mittenwalde
Stadt Moers,Moers
Stadt Moers,Moers
Stadt Mönchengladbach,Mönchengladbach
Stadt Münster,Münster
Stadt Neuss,Neuss
Stadt Oelde,Oelde
Stadt Remagen,Remagen
Stadt Remscheid,Remscheid
Stadt Rheda-Wiedenbrück,Rheda-Wiedenbrück
Stadt Rheine,Rheine
Stadt Stolberg,Stolberg
Stadt Trier,Trier
Stadt Troisdorf,Troisdorf
Stadt Ulm,Ulm
"Stadt Ulm, Bürgerdienste/Statistik und Wahlen",Ulm
"Stadt Ulm, Zentrale Steuerung/Finanzen",Ulm
Stadt Viersen,Viersen
Stadt Vreden,Vreden
Stadt Waltrop,Waltrop
Stadt Werne,Werne
Stadt Wesel,Wesel
Stadt Wesseling,Wesseling
Stadt Wetter (Ruhr),Wetter (Ruhr)
Stadt Wittlich,Wittlich
Stadt Wörth,Wörth
Stadt Wuppertal,Wuppertal
Stadtarchiv Leipzig,Leipzig
Stadtbibliothek Bremen,Bremen
Stadtbibliothek Köln,Köln
Stadtbüchereien der Landeshauptstadt Düsseldorf,Düsseldorf
Stadtentwicklungsamt Neukölln -FB Stadtplanung-,Berlin
StädteRegion Aachen,Aachen
"Stadtmuseum Berlin, eCulture",Berlin
